xenbase_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
XB-GENE-968368,26,35.25,19.906447866625193,49.333333333333336,49.5,57,81,296,0
XB-GENE-968381,12,15,13.04479461956633,26.166666666666668,26.5,33.5,45,157,0
XB-GENE-968399,1959,2348.75,1548.1092231062596,3492.1666666666665,3215.5,4093.5,6117,20953,0
XB-GENE-968421,163,184.75,63.946071028641,234.5,224,291,311,1407,0
XB-GENE-968446,170,204.75,93.00483858380703,264.5,226,342.5,386,1587,0
XB-GENE-968455,277,334.25,234.14582350891223,504.6666666666667,442.5,628.75,877,3028,0
XB-GENE-968479,624,666.5,307.62552993317485,935.3333333333334,926.5,1196.25,1269,5612,0
XB-GENE-968491,7,12.25,11.075498483890767,20.333333333333332,19.5,29,34,122,0
XB-GENE-968501,129,209.25,106.2802898001318,262.5,243.5,304,437,1575,0
XB-GENE-968514,2,6,3.7815340802378077,7.5,7,9.5,13,45,0
XB-GENE-968540,45,57.25,22.81593010741983,68.16666666666667,62.5,70,111,409,0
XB-GENE-968559,17,18.75,7.146094504459528,24.333333333333332,22.5,30.75,33,146,0
XB-GENE-968570,85,115.75,36.53719565958322,136.16666666666666,135.5,157.5,187,817,0
XB-GENE-968584,1,5.25,3.65604522218567,6.833333333333333,7,9.5,11,41,0
XB-GENE-968611,421,542.25,396.69371056269597,872.5,878,1150.75,1386,5235,0
XB-GENE-968623,33,43.75,18.540945678866183,56.166666666666664,54.5,68.25,82,337,0
XB-GENE-968645,165,216.25,80.53736193014188,265.6666666666667,257,306,390,1594,0
XB-GENE-968665,133,189.25,358.63444712780546,422.6666666666667,286.5,519.5,1076,2536,0
XB-GENE-968694,6,8.5,9.715966241192895,14,10,16,32,84,0
XB-GENE-968721,4,7.25,4.08248290463863,9.333333333333334,9,10.75,16,56,0
XB-GENE-968737,63,64.5,19.714630776828326,80.66666666666667,74,98.5,105,484,0
XB-GENE-968747,226,290.25,184.96233850886148,428.6666666666667,425,500.5,725,2572,0
XB-GENE-968761,10,11.75,6.164414002968976,16,15,17.5,27,96,0
XB-GENE-968781,41,54.5,42.12718837045739,91.5,99,123.25,139,549,0
XB-GENE-968793,53,67.25,22.772058902669883,83.16666666666667,85.5,95.5,115,499,0
XB-GENE-968803,748,939,635.6163675257794,1505.8333333333333,1602,2050.5,2165,9035,0
XB-GENE-968823,713,791.25,205.77017924535778,949.8333333333334,962.5,1033.25,1270,5699,0
XB-GENE-968857,564,743.25,293.71125276366246,936.5,916,1107.5,1366,5619,0
XB-GENE-968876,35,40.25,20.06987792688336,55,53.5,60,90,330,0
XB-GENE-968916,61,77,15.930055450834647,83.83333333333333,81,95.5,104,503,0
XB-GENE-968930,112,256,200.4080005056352,381.8333333333333,368.5,528.25,642,2291,0
XB-GENE-969008,123,147,59.57656138672881,188.83333333333334,181.5,214.5,286,1133,0
XB-GENE-969029,63,69,29.83063302490691,93.33333333333333,87.5,116.5,133,560,0
XB-GENE-969046,424,528.5,214.74791423123688,698.3333333333334,721.5,853.75,961,4190,0
XB-GENE-969068,1252,1520.25,1037.115358418082,2421.6666666666665,2522.5,3218.75,3596,14530,0
XB-GENE-969081,129,140.75,46.817375691794886,182.33333333333334,185,220.25,237,1094,0
XB-GENE-969090,117,137.5,43.121920179880675,165.5,157,186.25,235,993,0
XB-GENE-969102,198,223.5,99.98399871979515,298,275.5,350.75,457,1788,0
XB-GENE-969111,18,27.25,14.972196454317137,37.833333333333336,38,49.5,56,227,0
XB-GENE-969121,28,50,24.971984302413777,63,61.5,76.75,99,378,0
XB-GENE-969133,51,59.5,17.336858615870025,72.16666666666667,71,86.25,93,433,0
XB-GENE-969144,516,585.5,385.2429969080122,920.1666666666666,906,1225,1383,5521,0
XB-GENE-969158,54,74.75,22.22386105068154,84.5,81,94.75,119,507,0
XB-GENE-969175,146,159,108.68977259460371,236.33333333333334,198.5,277.75,425,1418,0
XB-GENE-969184,35,51.25,15.328622464744399,58.166666666666664,57.5,68.25,78,349,0
XB-GENE-969198,289,327.5,262.01959214277593,563.6666666666666,572.5,741.75,904,3382,0
XB-GENE-969269,73,91,31.367180300435038,110.5,108,122,162,663,0
XB-GENE-969280,5,6,1.4719601443879744,6.833333333333333,6.5,7.75,9,41,0
XB-GENE-969328,6,11.25,9.765585833254791,16.166666666666668,12,21,32,97,0
XB-GENE-969339,44,50.75,12.420413304985736,57.333333333333336,55,59.25,80,344,0
XB-GENE-969402,16,37.25,28.36018335624789,53.5,48.5,76.25,89,321,0
XB-GENE-969411,61,72,30.011109054259666,89.33333333333333,85.5,89.25,146,536,0
XB-GENE-969423,92,108.5,25.89723279940671,128.33333333333334,138.5,148.25,151,770,0
XB-GENE-969453,8950,9673.75,2711.3244549481715,11409.5,10642.5,12060.5,16338,68457,0
XB-GENE-969476,432,569,173.08610573931114,683,708,829,858,4098,0
XB-GENE-969512,253,292.75,159.88954520751713,407.3333333333333,357,497,662,2444,0
XB-GENE-969578,1851,2245.5,1084.2626526815354,3160.5,3236,4057,4394,18963,0
XB-GENE-969589,5,7.75,4.215052391924289,10.833333333333334,11.5,14.5,15,65,0
XB-GENE-969606,30,34.5,15.504837954651444,45,41,50.5,72,270,0
XB-GENE-969617,6,6,4.119061381755152,9.166666666666666,7.5,11.25,16,55,0
XB-GENE-969732,132,153.25,118.68557901727853,231.33333333333334,170.5,321.25,396,1388,0
XB-GENE-969746,6330,7970.25,3779.856156875109,10931.833333333334,11739,12498.75,16317,65591,0
XB-GENE-969758,38,57,25.79470229846948,71.83333333333333,67.5,90,107,431,0
XB-GENE-969771,332,350.75,101.97532381251195,405.1666666666667,372,396.25,607,2431,0
XB-GENE-969783,849,997.75,531.5982192094577,1471.6666666666667,1551.5,1850.25,2115,8830,0
XB-GENE-969807,108,153,122.51312854819547,238.33333333333334,210,309,426,1430,0
XB-GENE-969819,77,87,38.17023273005637,116.83333333333333,108.5,150.25,163,701,0
XB-GENE-969834,629,813.5,548.3243565627921,1305,1480.5,1711,1861,7830,0
XB-GENE-969856,126,145.5,72.30698444825369,209.5,215.5,267.5,293,1257,0
XB-GENE-969897,683,782.25,314.5807792390798,1026.6666666666667,1017,1173.75,1513,6160,0
XB-GENE-969908,579,664.75,316.1257133905223,940.6666666666666,949.5,1218.5,1288,5644,0
XB-GENE-969928,76,88.25,19.384701872008932,102.16666666666667,104,116.75,125,613,0
XB-GENE-969960,280,328,178.39245126032284,489.6666666666667,522,641,670,2938,0
XB-GENE-970004,21,39.75,19.078784028338912,50,52.5,64.5,70,300,0
XB-GENE-970013,41,53.75,27.955321496988727,77.5,87,100,103,465,0
XB-GENE-970023,140,172.25,88.2513455988066,236.5,219,292.75,367,1419,0
XB-GENE-970041,160,207,106.03851501537856,294.8333333333333,314,373,417,1769,0
XB-GENE-970054,150,169.5,87.40175436835732,229.66666666666666,214,245.75,389,1378,0
XB-GENE-970075,457,520.25,257.39826469241524,745.3333333333334,757,916.5,1090,4472,0
XB-GENE-970090,105,119,35.103656029916124,144.33333333333334,148,152.25,202,866,0
XB-GENE-970106,39,43.75,24.393988330460985,65.33333333333333,66.5,87,90,392,0
XB-GENE-970150,55,64.5,39.93828572518689,91.66666666666667,86.5,96.5,165,550,0
XB-GENE-970184,1261,1539.5,533.3479164672906,1942,2010.5,2233.25,2680,11652,0
XB-GENE-970197,72,103,49.92260676954547,140.66666666666666,154,182.5,186,844,0
XB-GENE-970210,46,56.25,30.999462360929208,82.16666666666667,86,98.5,126,493,0
XB-GENE-970272,90,125.75,51.52733902179179,161.33333333333334,167.5,196.5,225,968,0
XB-GENE-970300,90,117.5,71.5842161373581,175.5,176,239.75,252,1053,0
XB-GENE-970326,146,198,111.0917038606694,289.1666666666667,311,373.75,412,1735,0
XB-GENE-970358,342,428.25,170.1595329879189,552.3333333333334,573,622.5,807,3314,0
XB-GENE-970400,379,425.75,170.72394872034405,575.3333333333334,582.5,725.75,761,3452,0
XB-GENE-970414,2634,3401.75,1200.7386060254746,4107,4155,4358.5,6121,24642,0
XB-GENE-970516,591,702,632.8205906890199,1244.5,1153.5,1804.5,1996,7467,0
XB-GENE-970525,2,2.75,2.160246899469287,4.666666666666667,5.5,6,7,28,0
XB-GENE-970551,7,14.75,8.526429498916883,19.5,20.5,24,31,117,0
XB-GENE-970580,175,211,71.0032863089214,263.6666666666667,262.5,312.5,359,1582,0
XB-GENE-970609,411,447.25,256.46494237354676,659.3333333333334,619.5,792.5,1066,3956,0
XB-GENE-970622,863,1000.25,346.3717174751234,1278.1666666666667,1286.5,1571.25,1662,7669,0
XB-GENE-970644,3,5.5,5.316640543300503,9.333333333333334,8.5,13.75,16,56,0
XB-GENE-970657,62,82.75,39.14800974081143,113.83333333333333,127,138.25,157,683,0
XB-GENE-970669,296,343.25,104.91520385530403,421,421.5,480.25,570,2526,0
XB-GENE-970693,19,33.25,12.691204303243513,37.333333333333336,37,40,58,224,0
XB-GENE-970706,22,28.25,13.662601021279464,38.333333333333336,39,44.5,59,230,0
XB-GENE-970724,50,73.25,38.88144373176833,100.16666666666667,99,126.25,153,601,0
XB-GENE-970735,221,262,113.50491912981863,360.1666666666667,386,436.5,494,2161,0
XB-GENE-970750,279,296.25,69.05480914944785,347.1666666666667,332.5,377.75,462,2083,0
XB-GENE-970764,451,607,222.44280163673537,746,721,937.75,1004,4476,0
XB-GENE-970800,176,191.25,74.79416198251484,255.83333333333334,249.5,316,350,1535,0
XB-GENE-970831,226,245.75,99.60471876372124,320.5,302,356,492,1923,0
XB-GENE-970842,145,195.25,64.13943144951214,230.66666666666666,220.5,274.25,319,1384,0
XB-GENE-970863,150,210.75,100.13124720419029,272.3333333333333,268.5,306,437,1634,0
XB-GENE-970876,198,236.25,107.3387162211287,319,304.5,401.25,460,1914,0
XB-GENE-970886,96,113,41.14689133660849,144.33333333333334,149.5,159,208,866,0
XB-GENE-970904,60,80.25,37.11962643490188,108.66666666666667,114.5,133,155,652,0
XB-GENE-970924,8,18,6.431692364119002,19.166666666666668,19.5,22.5,27,115,0
XB-GENE-970970,96,111.25,52.503015786397135,156.16666666666666,161,186.75,229,937,0
XB-GENE-971016,100,112.5,65.8898070012856,161.33333333333334,140.5,200.75,263,968,0
XB-GENE-971033,376,421.75,170.5727606233383,567.6666666666666,576,702.5,763,3406,0
XB-GENE-971044,18,19,12.7501633976458,30.166666666666668,29,37.5,49,181,0
XB-GENE-971053,229,273.5,66.38498826290976,315.1666666666667,308.5,367.5,396,1891,0
XB-GENE-971067,3,5.75,4.427188724235731,9,9.5,12.5,14,54,0
XB-GENE-971077,146,178.25,63.55601204187269,225.16666666666666,237.5,249.5,318,1351,0
XB-GENE-971102,166,202.75,79.34481709601454,258,243,314,369,1548,0
XB-GENE-971113,171,195,70.79100696180743,253.16666666666666,254,306.25,341,1519,0
XB-GENE-971154,690,785.5,439.0670411983421,1144.3333333333333,1094,1392.75,1813,6866,0
XB-GENE-971204,682,754,288.8383631029646,934,909,917.75,1481,5604,0
XB-GENE-971217,182,248.75,111.97142492618373,331,350,397.25,476,1986,0
XB-GENE-971228,11,13,7.395944834840239,19.5,20.5,25,28,117,0
XB-GENE-971240,27,27.75,17.63424698326148,40.166666666666664,31,51.5,67,241,0
XB-GENE-971253,23,32.75,18.29116362254372,42.833333333333336,38.5,48,75,257,0
XB-GENE-971367,9,13.5,5.741660619251775,17.166666666666668,18,21,24,103,0
XB-GENE-971390,37,41.25,43.30088528733179,72.83333333333333,54.5,98.5,141,437,0
XB-GENE-971404,45,67.5,45.58252589169085,100.83333333333333,102,124.5,168,605,0
XB-GENE-971417,77,97.25,42.51940733359297,128.5,125,159.5,185,771,0
XB-GENE-971457,212,234.25,83.53841431740649,302.6666666666667,301.5,348.5,425,1816,0
XB-GENE-971472,93,130.5,56.90342696182718,164,158.5,190.25,252,984,0
XB-GENE-971486,2977,3987.5,1507.032547757347,4759.5,4557,5093.5,7396,28557,0
XB-GENE-971507,100,138,55.231935206605485,174.83333333333334,182,204.25,250,1049,0
XB-GENE-971542,0,1.25,5.636192568273964,4.833333333333333,2,8.75,13,29,1
XB-GENE-971554,33,90.75,34.85254653536811,93.5,97,102.5,141,561,0
XB-GENE-971570,13,19.25,6.210206652492868,22.166666666666668,22.5,25,31,133,0
XB-GENE-971594,167,225.5,184.0145827554617,381.8333333333333,387,534.25,595,2291,0
XB-GENE-971640,26,41,20.989680003913033,52.166666666666664,46.5,65.5,83,313,0
XB-GENE-971651,520,588,293.02878129403376,841.6666666666666,839.5,1041.5,1238,5050,0
XB-GENE-971671,19,36.25,18.893561513559764,48.166666666666664,57,62,63,289,0
XB-GENE-971684,90,117.75,58.748333309692,163.83333333333334,167.5,206,238,983,0
XB-GENE-971697,83,102,34.978088379250615,124.33333333333333,116,152.5,169,746,0
XB-GENE-971707,2012,2597.5,1742.860828255276,4100.333333333333,4276,5480.5,6118,24602,0
XB-GENE-971719,22,28.5,16.64531966249572,40.333333333333336,42.5,43,68,242,0
XB-GENE-971733,11,14.25,15.319921670818033,23.5,17.5,26.75,52,141,0
XB-GENE-971755,16,18.25,7.833687935236294,24.833333333333332,25.5,29,36,149,0
XB-GENE-971782,18,26.5,16.76206033477587,39.166666666666664,40.5,49.25,62,235,0
XB-GENE-971793,45,56,28.97182539410775,76.16666666666667,72.5,86.75,125,457,0
XB-GENE-971817,25,32.75,8.376554582086042,37.166666666666664,37.5,41.5,49,223,0
XB-GENE-971847,367,455.25,219.01293721300271,642.6666666666666,699.5,796,888,3856,0
XB-GENE-971908,88,127,51.875491965538664,161.33333333333334,174,188.75,227,968,0
XB-GENE-971933,89,123.75,39.782743327561846,143.66666666666666,137,170.5,198,862,0
XB-GENE-971963,9,12.5,7.713624310270756,18.5,18.5,24.5,28,111,0
XB-GENE-972017,27,30.75,26.54555832275273,51.666666666666664,43.5,72.75,87,310,0
XB-GENE-972027,85,123.75,65.11221083637078,167,162,205.5,262,1002,0
XB-GENE-972047,317,347,145.49604805629602,430.5,400.5,415.75,715,2583,0
XB-GENE-972091,0,2.75,31.746915860704746,20.666666666666668,12,15.25,84,124,2
XB-GENE-972107,53,64,25.372557353697452,82.83333333333333,79,105.25,113,497,0
XB-GENE-972147,109,141.5,52.40229002629561,177,174.5,215,245,1062,0
XB-GENE-972163,548,691.25,252.0249326290291,865.1666666666666,857,1021.25,1217,5191,0
XB-GENE-972188,116,172,37.47221192652852,181.16666666666666,186.5,200.25,226,1087,0
XB-GENE-972209,187,286.5,244.3625721477548,441.6666666666667,373,548,853,2650,0
XB-GENE-972241,860,1198.25,783.2265742852874,1849.3333333333333,2014.5,2398.75,2754,11096,0
XB-GENE-972253,4,7.25,7.146094504459528,12.666666666666666,12.5,19.25,20,76,0
XB-GENE-972272,248,284.5,136.01421494338987,378.6666666666667,377.5,388.75,623,2272,0
XB-GENE-972284,359,388.5,188.0847326782976,538.6666666666666,515.5,620.75,840,3232,0
XB-GENE-972297,18,26.25,10.670832519848986,31.333333333333332,28,38,47,188,0
XB-GENE-972311,65,74,41.340859529848515,109.66666666666667,109.5,138.25,164,658,0
XB-GENE-972329,415,476,198.92787637734438,641.5,646.5,760,924,3849,0
XB-GENE-972357,60,68.75,32.829356781190015,96.16666666666667,96.5,116,142,577,0
XB-GENE-972367,190,226.5,135.14831359164887,341.6666666666667,352.5,453.75,483,2050,0
XB-GENE-972383,77,107.75,32.4037034920393,124,122.5,144,168,744,0
XB-GENE-972403,530,656.5,224.26717697127833,831.8333333333334,897.5,981,1081,4991,0
XB-GENE-972418,162,179.5,82.38547606627436,250.83333333333334,248,324,341,1505,0
XB-GENE-972446,8090,10224.75,2765.8046749544696,11531.5,10591.5,13508.25,15333,69189,0
XB-GENE-972465,140,191,101.83008723686073,271.1666666666667,285.5,341,397,1627,0
XB-GENE-972477,36,43.75,20.52721770398187,60.166666666666664,62,71.25,89,361,0
XB-GENE-972516,107,122.75,73.75545177589699,182.33333333333334,176.5,216.75,299,1094,0
XB-GENE-972527,120,162.5,73.73307715446757,218.16666666666666,229.5,273.25,302,1309,0
XB-GENE-972544,802,877.25,516.5046627734029,1337.6666666666667,1348.5,1684.75,2010,8026,0
XB-GENE-972569,5,10.25,5.890670590009257,13.5,14.5,15.75,22,81,0
XB-GENE-972580,6,8.25,2.8751811537130436,9.666666666666666,9,11.25,14,58,0
XB-GENE-972594,110,156.25,46.784612855083026,181,188.5,206.5,241,1086,0
XB-GENE-972605,155,192.5,143.7966156300859,297.6666666666667,262,371.25,530,1786,0
XB-GENE-972623,1855,2073.5,627.8731294351326,2601.3333333333335,2629,3090,3363,15608,0
XB-GENE-972636,119,150,137.33232200274875,266.8333333333333,254,371.5,448,1601,0
XB-GENE-972651,627,717.75,389.1745109844682,1064,1084,1370.75,1527,6384,0
XB-GENE-972664,239,281.5,118.03177538273327,372.5,356.5,464.5,526,2235,0
XB-GENE-972673,399,430.75,154.60843012807118,550.8333333333334,527.5,615.25,808,3305,0
XB-GENE-972686,1,1.25,4.505552130427524,4.5,2.5,6.75,12,27,0
XB-GENE-972698,5,6.5,4.88535225614967,10.333333333333334,9.5,14,17,62,0
XB-GENE-972733,108,123.25,100.91580649234291,211,200.5,291.25,338,1266,0
XB-GENE-972748,30,43.5,26.78556825357018,65.33333333333333,76.5,81,94,392,0
XB-GENE-972760,671,819,509.46625665167136,1268.3333333333333,1330.5,1701,1805,7610,0
XB-GENE-972783,445,523,148.61684516455955,599.8333333333334,566.5,620.5,874,3599,0
XB-GENE-972806,268,291.25,174.29218762373335,445.1666666666667,434.5,586,654,2671,0
XB-GENE-972843,3,8.25,7.014271166700073,11,10,11,24,66,0
XB-GENE-972879,190,198.25,60.467070928453836,242.33333333333334,228,258.5,351,1454,0
XB-GENE-972901,32,44.25,33.4942781183095,64.66666666666667,50.5,84.5,117,388,0
XB-GENE-972913,122,135,67.09918032286237,191.5,189,226.5,293,1149,0
XB-GENE-972927,26,38.75,20.4132310034448,54.5,63.5,68,74,327,0
XB-GENE-972941,92,128,86.00852670908081,199.33333333333334,208.5,272.5,292,1196,0
XB-GENE-972996,415,431.5,122.41350688002802,532.3333333333334,510,614,705,3194,0
XB-GENE-973009,68,153.5,85.90091190823685,203.16666666666666,254.5,258.75,262,1219,0
XB-GENE-973025,231,249,97.10698567387759,307.1666666666667,291,297,496,1843,0
XB-GENE-973064,0,2.25,2.345207879911715,3.5,3.5,5.5,6,21,1
XB-GENE-973076,25,30,11.877148928369412,39.666666666666664,40.5,48.75,54,238,0
XB-GENE-973087,565,644.75,288.8511150517973,835.1666666666666,781.5,885.25,1364,5011,0
XB-GENE-973098,68,77.25,24.506461732911724,97.83333333333333,101.5,114.5,128,587,0
XB-GENE-973110,15,25,20.848661028149188,37.666666666666664,34,43.75,74,226,0
XB-GENE-973123,74,93.25,35.53824231256615,118.83333333333333,117,146,164,713,0
XB-GENE-973167,48,64.5,20.932430978428346,76.16666666666667,75.5,86.5,107,457,0
XB-GENE-973199,10,16.5,7.440878084384038,20.833333333333332,21.5,25.75,30,125,0
XB-GENE-973235,184,228,102.36210236215355,310,328.5,361.5,452,1860,0
XB-GENE-973248,28,30.5,16.240894885032247,45.166666666666664,45.5,56,67,271,0
XB-GENE-973276,145,157,44.76345235419925,194.83333333333334,191.5,234.25,247,1169,0
XB-GENE-973285,6,9.5,4.708148963941845,12.166666666666666,11.5,15,19,73,0
XB-GENE-973299,85,97.5,81.58043065997302,168.16666666666666,164,214.75,289,1009,0
XB-GENE-973328,152,192.75,84.3550038033706,250.16666666666666,260.5,266.75,389,1501,0
XB-GENE-973347,75,124,102.80353431019124,199.16666666666666,189.5,273,338,1195,0
XB-GENE-973358,92,105,58.07466458505522,159.33333333333334,174,207.75,215,956,0
XB-GENE-973384,277,301.75,93.34595152799433,380.3333333333333,383,453.75,487,2282,0
XB-GENE-973398,134,180.75,95.1260567177399,259.8333333333333,295.5,327,354,1559,0
XB-GENE-973414,120,175.5,93.76353235666839,248,276,309.75,353,1488,0
XB-GENE-973438,47,56.75,31.84598352487589,78.83333333333333,80,81.5,135,473,0
XB-GENE-973465,42,71.25,48.91489207456832,103.33333333333333,101,127.75,178,620,0
XB-GENE-973481,51,63.25,11.045361017187261,67,67.5,68.75,85,402,0
XB-GENE-973504,36,37.25,8.67179335547152,42,38.5,42,59,252,0
XB-GENE-973532,541,649.25,343.5155988694934,941.8333333333334,962,1180.25,1388,5651,0
XB-GENE-973560,1357,1547.5,553.8115202846543,1905,1807.5,2023.25,2902,11430,0
XB-GENE-973585,23,27,11.40175425099138,36,35.5,43.25,52,216,0
XB-GENE-973595,143,173.5,92.2787443925559,254.16666666666666,270.5,318.75,365,1525,0
XB-GENE-973623,222,287.25,154.02434872447927,416.5,455.5,524,588,2499,0
XB-GENE-973633,103,109.5,33.89788587311407,138.33333333333334,137,162.25,182,830,0
XB-GENE-973644,1210,1560.5,686.7942195446901,2074.5,2052,2669.5,2861,12447,0
XB-GENE-973679,0,1.75,5.240865068542279,6.333333333333333,7.5,10.25,12,38,2
XB-GENE-973722,33,40.5,32.79888209477065,67.16666666666667,62.5,87.5,116,403,0
XB-GENE-973755,26,38,42.36980056596916,67,60.5,76.25,143,402,0
XB-GENE-973767,457,478.25,134.71154367759283,570,513,633.25,797,3420,0
XB-GENE-973782,125,150,86.19048671402199,219,225.5,249.25,356,1314,0
XB-GENE-973819,59,90.25,41.4230209746545,118.33333333333333,125,149.25,165,710,0
XB-GENE-973831,274,329,161.07969042268076,436.3333333333333,429,456.25,725,2618,0
XB-GENE-973843,985,1070.5,527.9001483866685,1541.8333333333333,1553,1882.5,2258,9251,0
XB-GENE-973863,195,216.25,96.76242383625302,303.1666666666667,311,372,425,1819,0
XB-GENE-973971,47,56.25,23.92000557413536,75.16666666666667,73.5,94.5,105,451,0
XB-GENE-973996,254,277.25,89.23825786436367,333.3333333333333,304.5,356.5,495,2000,0
XB-GENE-974009,299,351.75,166.4036257617804,482.8333333333333,475.5,567,739,2897,0
XB-GENE-974023,552,647,346.2588627024585,889,856.5,955,1504,5334,0
XB-GENE-974095,63,88.75,36.67378718739948,112.83333333333333,114.5,135,163,677,0
XB-GENE-974105,157,187.5,64.11786022630513,234.5,231,283.5,314,1407,0
XB-GENE-974135,68,77.25,29.82225120051581,93.16666666666667,79,101.75,147,559,0
XB-GENE-974159,401,421,111.50142002085295,513.1666666666666,498.5,575.25,685,3079,0
XB-GENE-974189,144,194.5,63.99270791790786,237.66666666666666,263,273,308,1426,0
XB-GENE-974211,655,960.5,809.2233313492636,1645,1785,2301.25,2486,9870,0
XB-GENE-974221,234,308.25,158.41769682288233,431.1666666666667,475,494,650,2587,0
XB-GENE-974243,27,37,25.98974156598458,55.333333333333336,48,77.75,88,332,0
XB-GENE-974256,3,5,2.401388487243717,6.166666666666667,5.5,8.25,9,37,0
XB-GENE-974269,674,711,185.97714913397292,855.5,831,935.25,1156,5133,0
XB-GENE-974283,2,3,3.1885210782848317,5.833333333333333,6.5,8.5,9,35,0
XB-GENE-974298,147,164.5,43.50363969447461,199.16666666666666,199.5,235.25,249,1195,0
XB-GENE-974310,33,36.25,14.27818849387648,43.666666666666664,40.5,41,72,262,0
XB-GENE-974323,482,594.5,284.54085822601996,815.5,840,937.75,1248,4893,0
XB-GENE-974339,193,211,58.4479825713999,255.16666666666666,249,281,350,1531,0
XB-GENE-974369,30,40.5,14.86494758371743,49.166666666666664,47,58,71,295,0
XB-GENE-974385,638,779.75,539.2100703807376,1271.5,1382,1733,1798,7629,0
XB-GENE-974412,40,50,19.67146834038239,64.16666666666667,62.5,79.5,89,385,0
XB-GENE-974445,97,108.75,36.02776706930364,138,139.5,157.5,190,828,0
XB-GENE-974459,2357,2861.5,1057.5929273591046,3710,3925.5,4613.75,4702,22260,0
XB-GENE-974469,139,177.25,62.70486424512855,209.5,185.5,245.5,307,1257,0
XB-GENE-974489,75,92.25,20.049937655763422,103,103,113.75,131,618,0
XB-GENE-974520,673,704,605.146731517792,1157.8333333333333,870.5,1664.75,1955,6947,0
XB-GENE-974534,78,98.25,27.491210716639358,111.83333333333333,104,126.25,155,671,0
XB-GENE-974547,1221,1405,593.1063985491979,1918,1985.5,2387.5,2583,11508,0
XB-GENE-974565,55,66.25,23.787952132679827,84.66666666666667,86,104.25,111,508,0
XB-GENE-974580,122,164,119.94276412800677,241.33333333333334,208.5,284.5,450,1448,0
XB-GENE-974602,286,361.25,141.72849631131584,441.1666666666667,385,549.75,633,2647,0
XB-GENE-974620,48,61.25,32.23042041301974,84,80,98.75,136,504,0
XB-GENE-974631,62,77.5,52.906206315201494,122.33333333333333,128,150,198,734,0
XB-GENE-974670,582,740,300.8971585110102,957.5,931,1223.25,1304,5745,0
XB-GENE-974686,669,745.75,217.46394337146253,902.1666666666666,880,985,1263,5413,0
XB-GENE-974724,20,24.75,41.67333280008532,55.666666666666664,39.5,80.5,121,334,0
XB-GENE-974743,648,722.25,296.5472980824476,990.5,1051.5,1180.5,1356,5943,0
XB-GENE-974756,159,178.75,74.8315886953275,240.16666666666666,229,307,329,1441,0
XB-GENE-974769,225,239.25,114.81361707857943,334.1666666666667,310,404.75,508,2005,0
XB-GENE-974806,536,628,495.04854980765947,1084.6666666666667,1141,1471,1652,6508,0
XB-GENE-974827,317,384,229.5785268704371,544.5,474,683.25,895,3267,0
XB-GENE-974839,886,1041.25,410.77487751808775,1402,1571,1669.5,1817,8412,0
XB-GENE-974864,431,495.75,329.84567098366875,796.1666666666666,838.5,1074,1135,4777,0
XB-GENE-974892,79,83.5,34.863543518504635,108.33333333333333,96,122,169,650,0
XB-GENE-974903,52,64.75,27.66526100846812,85.83333333333333,87.5,101.25,125,515,0
XB-GENE-974915,38,43.75,15.604486534327235,57.5,62,69.75,73,345,0
XB-GENE-974928,7,13.5,11.570076346622207,21.333333333333332,21,27.75,38,128,0
XB-GENE-974938,1651,1679.25,979.3041236851128,2122.8333333333335,1680,1872.75,4110,12737,0
XB-GENE-974962,177,210.75,56.46503342777723,245.5,249.5,256.75,340,1473,0
XB-GENE-974974,36,38.5,13.19090595827292,49,46,59.5,66,294,0
XB-GENE-974989,131,141.5,34.741425800716165,169.16666666666666,167.5,187.5,222,1015,0
XB-GENE-975020,1674,1754.5,1146.6370684164483,2785.1666666666665,2682.5,3807,4045,16711,0
XB-GENE-975037,26,34.5,30.71590250451168,59.333333333333336,55,86,96,356,0
XB-GENE-975052,453,630.5,297.59749102885036,848.3333333333334,922,1002,1231,5090,0
XB-GENE-975062,305,358.75,292.92826198007367,623.8333333333334,626.5,885.25,944,3743,0
XB-GENE-975078,20,22.25,12.785408349625234,32.333333333333336,31,36.75,54,194,0
XB-GENE-975107,523,663.75,206.96924087087595,794.6666666666666,780,936,1072,4768,0
XB-GENE-975132,115,131.5,67.1823389490621,183.33333333333334,168,226.25,284,1100,0
XB-GENE-975159,359,489,150.7364145343343,580.3333333333334,599,694.75,746,3482,0
XB-GENE-975172,444,538,329.2225690927036,799.5,747.5,1040.25,1252,4797,0
XB-GENE-975185,35,43.25,22.214859891523062,56.5,51.5,60.5,97,339,0
XB-GENE-975261,201,201.5,60.82104898799428,238,204,252.25,350,1428,0
XB-GENE-975271,37,41,14.2828568570857,50,43.5,58,73,300,0
XB-GENE-975283,120,162.5,98.14207388610996,238.33333333333334,247.5,285.25,383,1430,0
XB-GENE-975294,352,394.25,255.18516153308497,589.6666666666666,519,737.5,985,3538,0
XB-GENE-975329,19,21.75,6.196773353931867,26,24.5,31,34,156,0
XB-GENE-975352,89,116,45.06624753256773,146.83333333333334,148,170.25,213,881,0
XB-GENE-975365,9,12,5.215361924162119,16,17,19.75,22,96,0
XB-GENE-975378,189,203.25,51.97595597966429,236.5,212.5,269,317,1419,0
XB-GENE-975431,16,29.25,9.9079092984679,32.166666666666664,32,37.75,45,193,0
